research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
CES201705,13560,861,brick,geven,geven,give,use brick as give,use brick as give,2,3
CES201705,14156,890,brick,gebruiken als gewicht,gewicht,weight,use brick as weight,use brick as weight,3,4
CES201705,14798,913,brick,Als gewicht gebruiken,gewicht,weight,use brick as weight,use brick as weight,3,4
CES201705,15379,936,brick,gewicht,gewicht,weight,use brick as weight,use brick as weight,3,4
CES201705,15504,944,brick,gewicht,gewicht,weight,use brick as weight,use brick as weight,3,4
CES201705,15574,946,brick,als gewicht gebruiken,gewicht,weight,use brick as weight,use brick as weight,3,4
CES201705,15658.1,951,brick,gebruiken als een gewicht,gewicht,weight,use brick as weight,use brick as weight,3,4
CES201705,16279,974,brick,gewicht,gewicht,weight,use brick as weight,use brick as weight,2,4
CES201705,16567,994,brick,gewicht,gewicht,weight,use brick as weight,use brick as weight,2,4
CES201705,14116,886,brick,als gewicht voor een boot oid,gewicht boot,boat weight,use brick as boat weight,use brick as boat weight,4,4
CES201705,12984,821,brick,gewicht fitness,gewicht fitness,weight fitness,use brick as weight fitness,use brick as weight fitness,3,4
CES201705,13934,878,brick,gewicht om iets niet weg te laten waaien,gewicht niet weg laten waaien,Don't let weight blow away,use brick as Don't let weight blow away,use brick as Don't let weight blow away,2,4
CES201705,13602,864,brick,als gewicht voor spieroefeningen,gewicht spieroefeningen,weight muscle exercises,use brick as weight muscle exercises,use brick as weight muscle exercises,3,4
CES201705,14409,910,brick,kan je gwichten mee maken,gewichten,weights,use brick as weights,use brick as weights,3,4
CES201705,15796,969,brick,gewichten,gewichten,weights,use brick as weights,use brick as weights,3,4
CES201705,14534,904,brick,gewichtheffen,gewichtheffen,weight lifting,use brick as weight lifting,use brick as weight lifting,3,4
CES201705,14784,912,brick,voor gewichtheffen,gewichtheffen,weight lifting,use brick as weight lifting,use brick as weight lifting,3,4
CES201705,15745,964,brick,gewichthefffen,gewichtheffen,weight lifting,use brick as weight lifting,use brick as weight lifting,3,4
CES201705,15439,939,brick,Gezichtscream,gezichtscrÌ¬me,facial cream,use brick as facial cream,use brick as facial cream,4,1
CES201705,15857,968,brick,glas breken,glas breken,break glass,use brick as break glass,use brick as break glass,3,4
CES201705,14345,909,brick,golemm,golem,golem,use brick as golem,use brick as golem,0,0
CES201705,12978,819,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13320,846,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13333,849,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13395,855,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13443,858,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13554,861,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13685,870,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13703,869,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13781,872,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,13929,878,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14049,883,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14383,897,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14400,905,brick,er mee gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14426,899,brick,op iemand gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14532.2,904,brick, gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14533,904,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14833,916,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14941,921,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14949,924,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14963,922,brick,mee over te gooien ,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,14983,929,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15027,930,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15037,934,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15052,935,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15500,944,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15582.1,947,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15617,950,brick,Gooien ,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15646,956,brick, Gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15673,9999,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15709,952,brick,Gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15729,9999,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15736,964,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15823,963,brick,gooien ,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15856,968,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15876,965,brick,Op iemand gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,15907,966,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,16090,970,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,16294,984,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,16304,982,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,16319,980,brick,gooien,gooien,throw,use brick as throw,use brick as throw,2,4
CES201705,16241,972,brick,  gooien naar mensne,gooien mensen,throw people,use brick as throw people,use brick as throw people,2,4
CES201705,16572,993,brick,gooien naar politie,gooien politie,throwing police,use brick as throwing police,use brick as throwing police,2,4
CES201705,13307,845,brick,goot,goot,ditch,use brick as ditch,use brick as ditch,0,0
CES201705,12936,814,brick,grafstenen,grafstenen,tombstones,use brick as tombstones,use brick as tombstones,5,4
CES201705,12931,816,brick,gravestone,gravestone,gravestone,use brick as gravestone,use brick as gravestone,5,4
CES201705,13694,869,brick,grijs,grijs,gray,use brick as gray,use brick as gray,0,0
CES201705,13181,841,brick,Grond,grond,ground,use brick as ground,use brick as ground,0,0
CES201705,13350,851,brick,grond,grond,ground,use brick as ground,use brick as ground,0,0
CES201705,14937,920,brick,grond,grond,ground,use brick as ground,use brick as ground,0,0
CES201705,13698,869,brick,groot,groot,big,use brick as big,use brick as big,0,0
CES201705,14966,922,brick,de grootste plons maken in water,grootste plons water,biggest splash of water,use brick as biggest splash of water,use brick as biggest splash of water,5,3
CES201705,16569,994,brick,grote doos,grote doos,big box,use brick as big box,use brick as big box,0,0
CES201705,14405.2,908,brick, grote mensen bouwen,grote mensen bouwen,big people build,use brick as big people build,use brick as big people build,0,0
CES201705,15920,967,brick,Grote muur stenen,grote muur stenen,big wall stones,use brick as big wall stones,use brick as big wall stones,1,5
CES201705,15650,954,brick,haard bouwen,haard bouwen,build fireplace,use brick as build fireplace,use brick as build fireplace,1,5
CES201705,16663,997,brick,Hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201705,16248,975,brick,handgeschakeld,handgeschakeld,manual transmission,use brick as manual transmission,use brick as manual transmission,0,0
CES201705,16282,974,brick,handig voor het maken van vuur,handig vuur,handy fire,use brick as handy fire,use brick as handy fire,3,3
CES201705,13556,861,brick,hangen,hangen,hang,use brick as hang,use brick to hang,3,3
CES201705,13696,869,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201705,14334,906,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201705,14363,903,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201705,15659,955,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201705,15717,960,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201705,15906,966,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201705,16080,970,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201705,14298,893,brick,hek,hek,fence,use brick as fence,use brick as fence,0,0
CES201705,16580,995,brick,hersens inslaan,hersens inslaan,smash your brains,use brick as smash your brains,use brick as smash your brains,2,3
CES201705,14933,919,brick,herstellen,herstellen,recover,use brick as recover,use brick as recover,0,0
CES201705,16642,996,brick,hipster onderzetter,hipster onderzetter,hipster coaster,use brick as hipster coaster,use brick as hipster coaster,3,4
CES201705,13147,834,brick,4 hoeken,hoeken,corners,use brick as corners,use brick as corners,0,0
CES201705,12907,813,brick,hotel,hotel,hotel,use brick as hotel,use brick as hotel,1,5
CES201705,12868,810,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,12896,812,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,12927,816,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,12932,814,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,12938.1,815,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,12939.2,817,brick, huis,huis,house,use brick as house,use brick as house,1,5
CES201705,12941,817,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,12972,819,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13016,820,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13073,827,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13102,828,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13129,835,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13141,834,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13162,837,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13166,833,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13175,838,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13177,841,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13182,841,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13184,836,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13284,844,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13295,845,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13354,852,brick,huis ,huis,house,use brick as house,use brick as house,1,5
CES201705,13609,9999,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13669,871,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13672,866,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13676,870,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13691,869,brick,huis ,huis,house,use brick as house,use brick as house,1,5
CES201705,13705,874,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13714,868,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,13833,876,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14000,882,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14048,883,brick,huis maken,huis,house,use brick as house,use brick as house,1,5
CES201705,14059,884,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14294,893,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14331,906,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14353,900,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14397,905,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14412,911,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14877,918,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14934,919,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14939,920,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,14950,923,brick,huis maken.,huis,house,use brick as house,use brick as house,1,5
CES201705,14999,932,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15374,936,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15416,938,brick,huis ,huis,house,use brick as house,use brick as house,1,5
CES201705,15436,939,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15512,945,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15624,950,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15645.1,956,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15661,955,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15671,9999,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15707,952,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15714,960,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15792,969,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15854,968,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15899,966,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,16260,977,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,16562,994,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201705,16656,997,brick,Huis,huis,house,use brick as house,use brick as house,1,5
CES201705,15032,930,brick,huis afbreken,huis afbreken,demolish house,use brick as demolish house,use brick as demolish house,3,3
CES201705,12879,811,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,12967,818,brick,Huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,13319,846,brick,his bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,13322,846,brick,huis bouwen *,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,13700,869,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,13720,873,brick,huisbouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,13975,880,brick,huisbouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14066,884,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14351.1,902,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,0,5
CES201705,14406,910,brick,kan je een huis mee bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14427,899,brick,een huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14458,896,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14779,912,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14794,913,brick,Huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14951,922,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14982,929,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,15028,930,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,15648,954,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,15666,957,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,15749,964,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,15826,963,brick,huis bouwen ,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,15875,965,brick,Een huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,15991,971,brick,Huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,16277,974,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,16522,990,brick,een huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,16578,995,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,16641,996,brick,huis bouwsteen,huis bouwsteen,house building block,use brick as house building block,use brick as house building block,1,5
CES201705,14456,895,brick,huisje,huisje,cottage,use brick as cottage,use brick as cottage,1,5
CES201705,16267,981,brick,huisje bouwen,huisje bouwen,build house,use brick as build house,use brick as build house,1,5
CES201705,14785,912,brick,huisjes bouwen voor insecten/dieren,huisjes bouwen insecten dieren,build houses insects animals,use brick as build houses insects animals,use brick as build houses insects animals,4,5
CES201705,12906,813,brick,huizen,huizen,houses,use brick as houses,use brick as houses,1,5
CES201705,13690,867,brick,huizen,huizen,houses,use brick as houses,use brick as houses,1,5
CES201705,14366,903,brick,huizen ,huizen,houses,use brick as houses,use brick as houses,1,5
CES201705,14388,898,brick,huizen,huizen,houses,use brick as houses,use brick as houses,1,5
CES201705,14836,916,brick,huizen maken,huizen,houses,use brick as houses,use brick as houses,1,5
CES201705,13058,824,brick,huizen bouwen,huizen bouwen,building houses,use brick as building houses,use brick as building houses,1,5
CES201705,14986,931,brick,Huizen bouwen,huizen bouwen,building houses,use brick as building houses,use brick as building houses,1,5
CES201705,13785,872,brick,hulpmiddel,hulpmiddel,tool,use brick as tool,use brick as tool,0,0
CES201705,15419,938,brick,hut,hut,hut,use brick as hut,use brick as hut,1,4
CES201705,14964,922,brick,op iemands teen leggen,iemands teen leggen,lay someone's toe,use brick as lay someone's toe,use brick as lay someone's toe,3,3
CES201705,13704,869,brick,iglo bouwen,iglo bouwen,building igloo,use brick as building igloo,use brick as building igloo,4,2
CES201705,14339,909,brick,industrie,industrie,industry,use brick as industry,use brick as industry,0,0
CES201705,15152,933,brick,Het ingooien van een ruit,ingooien ruit,smashing window,use brick as smashing window,use brick as smashing window,2,4
CES201705,15381,936,brick,inspiratie,inspiratie,inspiration,use brick as inspiration,use brick as inspiration,0,0
CES201705,15471,943,brick,instrument,instrument,instrument,use brick as instrument,use brick as instrument,4,3
CES201705,13606,865,brick,isoleren,isoleren,isolate,use brick as isolate,use brick as isolate,2,4
CES201705,14392,898,brick,kantoorgebouwen,kantoorgebouwen,office buildings,use brick as office buildings,use brick as office buildings,0,0
CES201705,13449,858,brick,kapot maken,kapot,break,use brick as break,use brick as break,2,4
CES201705,14006,882,brick,om iets mee kapot te maken,kapot,break,use brick as break,use brick as break,2,4
CES201705,14310,894,brick,iets kapot maken,kapot,break,use brick as break,use brick as break,2,4
CES201705,14350,909,brick,kapot makenn,kapot,break,use brick as break,use brick as break,2,4
CES201705,14361,903,brick,kapot,kapot,break,use brick as break,use brick as break,2,4
CES201705,14407,910,brick,kan je gebruiken om iets kapot te maken,kapot,break,use brick as break,use brick as break,2,4
CES201705,14549,907,brick,kapot maken,kapot,break,use brick as break,use brick as break,2,4
CES201705,14839,916,brick,kapot maken,kapot,break,use brick as break,use brick as break,2,4
CES201705,15678,9999,brick,kapot maken,kapot,break,use brick as break,use brick as break,2,4
CES201705,14370,903,brick,kapot ruit ,kapot ruit,break window,use brick as break window,use brick as break window,2,4
CES201705,15421,938,brick,kast,kast,closet,use brick as closet,use brick as closet,2,4
CES201705,14954,923,brick,kast voor spulen,kast spullen,closet stuff,use brick as closet stuff,use brick as closet stuff,1,4
CES201705,13160,837,brick,kasteel,kasteel,castle,use brick as castle,use brick as castle,1,5
CES201705,13172,833,brick,kasteel,kasteel,castle,use brick as castle,use brick as castle,1,5
CES201705,14347,909,brick,kasteel,kasteel,castle,use brick as castle,use brick as castle,1,5
CES201705,12902,812,brick,kerk,kerk,church,use brick as church,use brick as church,1,5
CES201705,15442,939,brick,Ketting,ketting,chain,use brick as chain,use brick as chain,4,2
CES201705,15470,943,brick,keuken,keuken,kitchen,use brick as kitchen,use brick as kitchen,0,0
CES201705,14968,922,brick,naar kijken,kijken,look,use brick as look,use brick as look,4,3
CES201705,16570,994,brick,of kist,kist,chest,use brick as chest,use brick as chest,3,2
CES201705,14393,898,brick,klaslokalen,klaslokalen,classrooms,use brick as classrooms,use brick as classrooms,0,0
CES201705,13678,870,brick,klei,klei,clay,use brick as clay,use brick as clay,2,2
CES201705,16538,991,brick,klei,klei,clay,use brick as clay,use brick as clay,2,2
CES201705,13608,865,brick,klei terugwinnen en vormen,klei terugwinnen vormen,clay reclaim shapes,use brick as clay reclaim shapes,use brick as clay reclaim shapes,2,3
CES201705,16269,981,brick,een klein kunst ding als een klein hondje maken,klein kunst ding klein hondje,little art thing little dog,use brick as little art thing little dog,use brick as little art thing little dog,4,3
CES201705,14404,905,brick,in kleine stukken maken,kleine stukken,small pieces,use brick as small pieces,use brick as small pieces,3,3
CES201705,14880,918,brick,kleuren,kleuren,colour,use brick as colour,use brick as colour,4,3
CES201705,13590,862,brick,kleurstof,kleurstof,pigment,use brick as pigment,use brick as pigment,4,3
CES201705,13054,824,brick,klinker,klinker,clinker,use brick as clinker,use brick as clinker,1,5
CES201705,14418,911,brick,klok,klok,clock,use brick as clock,use brick as clock,0,0
CES201705,13702,869,brick,knutselen,knutselen,craft,use brick as craft,use brick as craft,3,3
CES201705,16306,982,brick,knutselen,knutselen,craft,use brick as craft,use brick as craft,3,3
CES201705,14153,887,brick,als kookplaat op een kampvuur (wordt beetje warm als je het verhit),kookplaat kampvuur,stove campfire,use brick as stove campfire,use brick as stove campfire,2,4
CES201705,13558,861,brick,kopen,kopen,buy,use brick as buy,use brick as buy,0,0
CES201705,14932,919,brick,kopen,kopen,buy,use brick as buy,use brick as buy,0,0
CES201705,14064,884,brick,krachttraining,krachttraining,weight training,use brick as weight training,use brick as weight training,3,4
CES201705,13561,861,brick,krijgen,krijgen,get,use brick as get,use brick as get,0,0
CES201705,14003,882,brick,krijt,krijt,chalk,use brick as chalk,use brick as chalk,3,4
CES201705,14307,894,brick,als krijt,krijt,chalk,use brick as chalk,use brick as chalk,3,4
CES201705,15575,946,brick,kan je gebruiken als krijt,krijt,chalk,use brick as chalk,use brick as chalk,3,4
CES201705,15655,958,brick,als 'krijt' gebruiken,krijt,chalk,use brick as chalk,use brick as chalk,3,4
CES201705,16263,977,brick,krijt,krijt,chalk,use brick as chalk,use brick as chalk,3,4
CES201705,15053,935,brick,krijten,krijten,chalk,use brick as chalk,use brick as chalk,3,4
CES201705,16261,977,brick,kruiwagen,kruiwagen,wheelbarrow,use brick as wheelbarrow,use brick as wheelbarrow,0,0
CES201705,16659,997,brick,Kruk,kruk,stool,use brick as stool,use brick as stool,0,0
CES201705,15011,925,brick,krukken,krukken,stools,use brick as stools,use brick as stools,0,0
CES201705,13169,833,brick, kunst,kunst,art,use brick as art,use brick as art,3,3
CES201705,15383,937,brick,kunst maken,kunst,art,use brick as art,use brick as art,3,3
CES201705,15476.2,942,brick, kunst ,kunst,art,use brick as art,use brick as art,3,3
CES201705,15477,942,brick,kunst,kunst,art,use brick as art,use brick as art,3,3
CES201705,15663,955,brick,kunst,kunst,art,use brick as art,use brick as art,3,3
CES201705,15733,9999,brick,kunst maken,kunst,art,use brick as art,use brick as art,3,3
CES201705,16085,970,brick,kunst,kunst,art,use brick as art,use brick as art,3,3
CES201705,16281,974,brick,kunst maken,kunst,art,use brick as art,use brick as art,3,3
CES201705,16579,995,brick,kunst (supreme baksteen bijvoorbeeld),kunst,art,use brick as art,use brick as art,3,3
CES201705,13614,9999,brick,kunstwerk,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201705,13718,868,brick,kunstwerk,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201705,14783,912,brick,kunstwerk mee maken,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201705,15057,935,brick,kunstwerk van maken,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201705,16564,994,brick,kunstwerk,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201705,13555,861,brick,leggen,leggen,lay,use brick as lay,use brick as lay,1,3
CES201705,14796,913,brick,Op iets leggen als het plat gemaakt moet worden,leggen plat gemaakt,lay flat,use brick as lay flat,use brick as lay flat,2,4
CES201705,12985,821,brick,lengte meten,lengte meten,measure length,use brick as measure length,use brick as measure length,4,4
CES201705,14984,929,brick,letters vormen,letters vormen,form letters,use brick as form letters,use brick as form letters,5,2
CES201705,15571,946,brick,kan je leuk op schilderen en mee knutselen,leuk schilderen knutselen,fun painting crafts,use brick as fun painting crafts,use brick as fun painting crafts,3,3
CES201705,13299,845,brick,Leuning,leuning,handrail,use brick as handrail,use brick as handrail,2,3
CES201705,15747,964,brick,liedje mee maken,liedje,song,use brick as song,use brick as song,4,3
CES201705,15056,935,brick,liniaal gebruiken,liniaal,ruler,use brick as ruler,use brick as ruler,4,4
CES201705,16244,975,brick,m5,m,m,use brick as m,use brick as m,0,0
CES201705,14065,884,brick,mannen,mannen,men,use brick as men,use brick as men,0,0
CES201705,14944,921,brick,gebruiken als materiaal voor iets,materiaal,material,use brick as material,use brick as material,1,3
CES201705,16089,970,brick,materiaal,materiaal,material,use brick as material,use brick as material,2,3
CES201705,16255,983,brick,matrialen ,materialen,materials,use brick as materials,use brick as materials,2,3
CES201705,13589,862,brick,meetinstrument,meetinstrument,measuring instrument,use brick as measuring instrument,use brick as measuring instrument,4,4
CES201705,16242,972,brick,mensen*,mensen,people,use brick as people,use brick as people,0,0
CES201705,16367,985,brick,naar mensen gooien,mensen gooien,people throw,use brick as people throw,use brick as people throw,2,4
CES201705,15385,937,brick,mensen pijn doen,mensen pijn,people hurt,use brick as people hurt,use brick as people hurt,2,4
CES201705,14309,894,brick,messen slijpen,messen slijpen,sharpening knives,use brick as sharpening knives,use brick as sharpening knives,4,3
CES201705,14781,912,brick,messenslijper,messenslijper,knife sharpener,use brick as knife sharpener,use brick as knife sharpener,4,3
CES201705,13393,855,brick,metsel,metsel,masonry,use brick as masonry,use brick as masonry,0,0
CES201705,15000,932,brick,metselaar,metselaar,mason,use brick as mason,use brick as mason,0,0
CES201705,13276,840,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,13286,844,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,13332,849,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,13552,861,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,13680,870,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,13701,869,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,13723,873,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,14835,916,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,15036,930,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,15516,945,brick,Metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,16083,970,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,16292.4,984,brick, metzelen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,16525,990,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201705,13591,862,brick,model,model,model,use brick as model,use brick as model,0,0
CES201705,12872,810,brick,modelwoningen,modelwoningen,model homes,use brick as model homes,use brick as model homes,0,0
CES201705,13335,849,brick,ikwilmoney,money,money,use brick as money,use brick as money,0,0
CES201705,16565,994,brick,moordwapen,moordwapen,murder weapon,use brick as murder weapon,use brick as murder weapon,2,4
CES201705,15107,927,brick,om een mug mee te doden,mug doden,kill mosquito,use brick as kill mosquito,use brick as kill mosquito,3,4
CES201705,12875,810,brick,muren,muren,walls,use brick as walls,use brick as walls,1,5
CES201705,12934,814,brick,Muren,muren,walls,use brick as walls,use brick as walls,1,5
CES201705,13001,822,brick,murenbaksteen,muren baksteen,walls brick,use brick as walls brick,use brick as walls brick,1,5
CES201705,14940,921,brick,muren bouwen,muren bouwen,building walls,use brick as building walls,use brick as building walls,1,5
