research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
CES201712,17121,1162,brick,grond,grond,ground,use brick as ground,use brick as ground,1,5
CES201712,17497,1215,brick,grond,grond,ground,use brick as ground,use brick as ground,1,5
CES201712,16899,1131,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,16932,1139,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,16961,1141,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,17012,1142,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,17160,1161,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,17276,1179,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,17266,1186,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,18462,1239,brick,hamer,hamer,hammer,use brick as hammer,use brick as hammer,3,4
CES201712,17334,1180,brick,hameren,hameren,hammering,use brick as hammering,use brick as hammering,3,4
CES201712,17368,1202,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201712,17627,1225,brick,hard,hard,hard,use brick as hard,use brick as hard,0,0
CES201712,17167,1135,brick,op je hoofd leggen,hoofd leggen,lay head,use brick as lay head,use brick as lay head,3,2
CES201712,17033,1134,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17048,1149,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17185,1152,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17142,1157,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17150,1161,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17116,1162,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17125,1167,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17283,1176,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17236,1177,brick,huis ,huis,house,use brick as house,use brick as house,1,5
CES201712,17318.1,1187,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17356,1194,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17351,1196,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17469,1201,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17366,1202,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17494,1205,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17493,1215,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17455,1217,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17576,1219,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,17606,1225,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,18438,1237,brick,huis,huis,house,use brick as house,use brick as house,1,5
CES201712,16893,1130,brick,je kan het gebruiken om een huis mee te bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,16905,1132,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,16915,1136,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,16931,1139,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,16994,1140,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17215,1144,brick,Huisbouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,16984,1145,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17000,1153,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17211,1154,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17083,1156,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17193,1158,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17256,1165,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17189,1166,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17172,1168,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17253,1171,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17234,1172,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17200,1178,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17272,1179,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17378,1182,brick,Huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17285,1185,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17383,1190,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17421,1199,brick,Huis mee bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17514,1207,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17480,1208,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17502,1209,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17534,1212,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17526,1216,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17508,1218,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17647,1220,brick,om een huis te bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17592,1221,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17559,1222,brick,HUIS BOUWEN,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17669,1229,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17692,1230,brick,huis bouwen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,17834,1232,brick,huis bouwnen,huis bouwen,build house,use brick as build house,use brick as build house,1,5
CES201712,16983,1145,brick,huis slopen,huis slopen,demolish house,use brick as demolish house,use brick as demolish house,2,4
CES201712,17474,1201,brick,huisdier,huisdier,pet,use brick as pet,use brick as pet,4,1
CES201712,17022,1153,brick,als huisdier hoduen,huisdier houden,keeping pet,use brick as keeping pet,use brick as keeping pet,4,1
CES201712,17115,1150,brick,huizen bouwen ,huizen bouwen,building houses,use brick as building houses,use brick as building houses,1,5
CES201712,17346,1193,brick,huizen bouwen,huizen bouwen,building houses,use brick as building houses,use brick as building houses,1,5
CES201712,17525.1,1211,brick,huizen bouwen,huizen bouwen,building houses,use brick as building houses,use brick as building houses,1,5
CES201712,17665,1226,brick,huizen bouwen,huizen bouwen,building houses,use brick as building houses,use brick as building houses,1,5
CES201712,17690,1231,brick,een hunnebed maken,hunebed,dolmen,use brick as dolmen,use brick as dolmen,2,2
CES201712,17584,1219,brick,hut,hut,hut,use brick as hut,use brick as hut,1,4
CES201712,17484,1208,brick,huttenbouwer,huttenbouwer,hut builder,use brick as hut builder,use brick as hut builder,1,4
CES201712,17431,1210,brick,geen idee,idee,idea,use brick as idea,use brick as idea,0,0
CES201712,17432,1210,brick,geen idee,idee,idea,use brick as idea,use brick as idea,0,0
CES201712,17433,1210,brick,geen idee,idee,idea,use brick as idea,use brick as idea,0,0
CES201712,17434,1210,brick,geen idee,idee,idea,use brick as idea,use brick as idea,0,0
CES201712,17224,1169,brick,iemands kop mee in slaan,iemands kop slaan,hit someone's head,use brick as hit someone's head,use brick as hit someone's head,2,4
CES201712,17134,1159,brick,inbreken,inbreken,break in,use brick as break in,use brick as break in,2,4
CES201712,17616,1225,brick,italiaanse bol,Italiaanse bol,Italian bun,use brick as Italian bun,use brick as Italian bun,4,1
CES201712,17371,1192,brick,jongleren,jongleren,juggling,use brick as juggling,use brick as juggling,3,3
CES201712,17485,1208,brick,kampvuur,kampvuur,campfire,use brick as campfire,use brick as campfire,2,3
CES201712,17223,1169,brick,kampvuur bouwen,kampvuur bouwen,build campfire,use brick as build campfire,use brick as build campfire,2,3
CES201712,17138,1159,brick,kampvuur rand,kampvuur rand,campfire edge,use brick as campfire edge,use brick as campfire edge,2,5
CES201712,17051,1149,brick,iets kapot maken,kapot,break,use brick as break,use brick as break,2,4
CES201712,17303,1189,brick,Kapot maken (ander voorwerp),kapot,break,use brick as break,use brick as break,2,4
CES201712,17459,1217,brick,kapot,kapot,break,use brick as break,use brick as break,2,4
CES201712,17573,1224,brick,Kapot maken,kapot,break,use brick as break,use brick as break,2,4
CES201712,17418,1200,brick,kapot breken van een kokosnoot,kapot breken kokosnoot,break coconut,use brick as break coconut,use brick as break coconut,2,4
CES201712,16910,1132,brick,kapot gooien,kapot gooien,smash,use brick as smash,use brick as smash,2,4
CES201712,17170,1135,brick,kapot slaan,kapot slaan,smash,use brick as smash,use brick as smash,2,4
CES201712,17425,1199,brick,Om iets mee kapot te slaan,kapot slaan,smash,use brick as smash,use brick as smash,2,4
CES201712,16874,1128,brick,kasteel,kasteel,castle,use brick as castle,use brick as castle,1,5
CES201712,17152,1161,brick,kasteel,kasteel,castle,use brick as castle,use brick as castle,1,5
CES201712,17362,1194,brick,kasteel,kasteel,castle,use brick as castle,use brick as castle,1,5
CES201712,16977,1145,brick,als kastje,kastje,little cupboard,use brick as little cupboard,use brick as little cupboard,3,4
CES201712,17617,1225,brick,kei,kei,boulder,use brick as boulder,use brick as boulder,1,4
CES201712,17320,1187,brick,kerk,kerk,church,use brick as church,use brick as church,1,5
CES201712,17009,1153,brick,ketting van maken,ketting,chain,use brick as chain,use brick as chain,4,3
CES201712,16989,1145,brick,een kind vermaken,kind vermaken,entertain child,use brick as entertain child,use brick as entertain child,3,3
CES201712,18431,1235,brick,om een kleed op zijn plek te houden,kleed plek houden,keep dressing room,use brick as keep dressing room,use brick as keep dressing room,2,3
CES201712,17633,1225,brick,klei,klei,clay,use brick as clay,use brick as clay,3,4
CES201712,17685,1231,brick,iemand knockout slaan,knock out slaan,knock out,use brick as knock out,use brick as knock out,2,4
CES201712,17020,1153,brick,als knuffel gebruiken,knuffel,Hug,use brick as Hug,use brick as Hug,4,2
CES201712,17316,1183,brick,knuffel,knuffel,Hug,use brick as Hug,use brick as Hug,4,2
CES201712,17472,1201,brick,als knuffel gebruiken,knuffel,Hug,use brick as Hug,use brick as Hug,4,2
CES201712,17195,1158,brick,mee knutselen,knutselen,craft,use brick as craft,use brick as craft,3,4
CES201712,17467,1201,brick,knutselen,knutselen,craft,use brick as craft,use brick as craft,3,4
CES201712,17594,1221,brick,knutselen,knutselen,craft,use brick as craft,use brick as craft,3,4
CES201712,16998,1146,brick,kogelwerpen,kogel werpen,throw ball,use brick as throw ball,use brick as throw ball,3,4
CES201712,17281,1179,brick,kogelstoten,kogelstoten,shot put,use brick as shot put,use brick as shot put,3,4
CES201712,17140,1159,brick,kogelstoten / baksteenstoten,kogelstoten baksteenstoten,shot put brick put,use brick as shot put brick put,use brick as shot put brick put,3,4
CES201712,17622,1225,brick,kok,kok,cook,use brick as cook,use brick as cook,0,0
CES201712,17611,1225,brick,koken,koken,cook,use brick as cook,use brick as cook,3,2
CES201712,17694,1230,brick,krassen maken op de stoep,krassen stoep,scratch sidewalk,use brick as scratch sidewalk,use brick as scratch sidewalk,4,5
CES201712,17499,1215,brick,krijt,krijt,chalk,use brick as chalk,use brick as chalk,4,5
CES201712,17569,1206,brick,mee krijten,krijten,chalk,use brick as chalk,use brick as chalk,4,5
CES201712,17204,1178,brick,krijtje,krijtje,chalk,use brick as chalk,use brick as chalk,4,5
CES201712,17450,1217,brick,kruiwagen,kruiwagen,wheelbarrow,use brick as wheelbarrow,use brick as wheelbarrow,0,0
CES201712,17016,1142,brick,kruk ,kruk,stool,use brick as stool,use brick as stool,1,4
CES201712,16968,1141,brick,kunsrt,kunst,art,use brick as art,use brick as art,3,3
CES201712,17554,1213,brick,kunst,kunst,art,use brick as art,use brick as art,3,3
CES201712,17386,1190,brick,kunstvoorwerp,kunstvoorwerp,art object,use brick as art object,use brick as art object,3,3
CES201712,17056,1149,brick,kunstwerk,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201712,17120,1162,brick,kunstwerk,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201712,17413,1203,brick,kunstwerk,kunstwerk,artwork,use brick as artwork,use brick as artwork,3,3
CES201712,17141,1159,brick,kunstwerk metbaksteengruis,kunstwerk baksteengruis,work of art brick dust,use brick as work of art brick dust,use brick as work of art brick dust,3,3
CES201712,17232,1172,brick,kunstwerk maken van bakstenen,kunstwerk bakstenen,artwork bricks,use brick as artwork bricks,use brick as artwork bricks,3,3
CES201712,17521,1207,brick,kunstwerk van bouwen,kunstwerk bouwen,build work of art,use brick as build work of art,use brick as build work of art,3,3
CES201712,16888,1129,brick,als kussen gebruiken,kussen,pillow,use brick as pillow,use brick as pillow,3,3
CES201712,17154,1161,brick,kussen,kussen,pillow,use brick as pillow,use brick as pillow,3,3
CES201712,17415,1203,brick,kussen ,kussen,pillow,use brick as pillow,use brick as pillow,3,3
CES201712,17660,1228,brick,als kussen gebruiken,kussen,pillow,use brick as pillow,use brick as pillow,3,3
CES201712,18457,1238,brick,als kussen gebruiken,kussen,pillow,use brick as pillow,use brick as pillow,3,3
CES201712,17058,1151,brick,laten vallen ,laten vallen,drop,use brick as drop,use brick as drop,2,3
CES201712,17331,1180,brick,laten vallen,laten vallen,drop,use brick as drop,use brick as drop,2,3
CES201712,17532,1216,brick,laten vallen,laten vallen,drop,use brick as drop,use brick as drop,2,3
CES201712,17477,1188,brick,iets laten zinken,laten zinken,sink,use brick as sink,use brick as sink,2,4
CES201712,17476.2,1188,brick, iets laten zinken in water,laten zinken water,sink water,use brick as sink water,use brick as sink water,2,4
CES201712,17264,1165,brick,op zijn zij leggen,leggen,lay,use brick as lay,use brick as lay,2,3
CES201712,17179,1173,brick,op iets leggen zodat het niet weg waait,leggen zodat niet weg waait,place so that it does not blow away,use brick as place so that it does not blow away,use brick as place so that it does not blow away,2,5
CES201712,17439,1198,brick,als lego blokjes gebruiken,LEGO blokjes,LEGO blocks,use brick as LEGO blocks,use brick as LEGO blocks,4,3
CES201712,17612,1225,brick,lekker,lekker,Tasty,use brick as Tasty,use brick as Tasty,0,0
CES201712,17182,1173,brick,liniaal,liniaal,ruler,use brick as ruler,use brick as ruler,3,4
CES201712,17335,1180,brick,mee lopen,lopen,walk,use brick as walk,use brick as walk,1,5
CES201712,17337,1180,brick,op lopen,lopen,walk,use brick as walk,use brick as walk,1,5
CES201712,17698,1230,brick,op losse bakstenen lopen,losse bakstenen lopen,loose brick walk,use brick as loose brick walk,use brick as loose brick walk,1,5
CES201712,17045,1134,brick,malen,malen,grind,use brick as grind,use brick as grind,2,4
CES201712,17460,1217,brick,materiaal,materiaal,material,use brick as material,use brick as material,1,5
CES201712,17055,1151,brick,meenemen,meenemen,take,use brick as take,use brick as take,2,4
CES201712,17183,1173,brick,meetlat,meetlat,measuring stick,use brick as measuring stick,use brick as measuring stick,4,4
CES201712,17069,1155,brick,mensen doden,mensen doden,kill people,use brick as kill people,use brick as kill people,2,4
CES201712,17187,1152,brick,op mensen gooien,mensen gooien,people throw,use brick as people throw,use brick as people throw,2,4
CES201712,17034,1134,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,17294,1174,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,17241,1177,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,17323,1180,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,17468,1201,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,17394,1204,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,17565,1206,brick,metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,18426,1234,brick,Metselen,metselen,laying bricks,use brick as laying bricks,use brick as laying bricks,1,5
CES201712,17002,1142,brick,meubel,meubel,furniture,use brick as furniture,use brick as furniture,1,5
CES201712,16952,1143,brick,Mexicaanse muur,Mexicaanse muur,Mexican wall,use brick as Mexican wall,use brick as Mexican wall,1,5
CES201712,17057,1151,brick,door midden breken ,midden breken,break in middle,use brick as break in middle,use brick as break in middle,2,4
CES201712,16883,1129,brick,door midden slaan,midden slaan,hitting middle,use brick as hitting middle,use brick as hitting middle,2,4
CES201712,17408,1203,brick,mini stoeltje,mini stoeltje,mini chair,use brick as mini chair,use brick as mini chair,2,4
CES201712,16945,1143,brick,moderne kunst,moderne kunst,modern Art,use brick as modern Art,use brick as modern Art,3,3
CES201712,17590,1219,brick,monument,monument,monument,use brick as monument,use brick as monument,1,4
CES201712,17400,1191,brick,moorden,moorden,murder,use brick as murder,use brick as murder,2,4
CES201712,17465,1201,brick,moorden,moorden,murder,use brick as murder,use brick as murder,2,4
CES201712,17533,1212,brick,moordwapen,moordwapen,murder weapon,use brick as murder weapon,use brick as murder weapon,2,4
CES201712,18483,1241,brick,moordwapen,moordwapen,murder weapon,use brick as murder weapon,use brick as murder weapon,2,4
CES201712,16896,1131,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17036,1134,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,16957,1141,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17021,1142,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17090,1148,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17049,1149,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17186,1152,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17145,1157,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17151,1161,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17118,1162,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17127,1167,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17177,1173,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17282,1176,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17237,1177,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17275,1179,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17307,1183,brick,in een muur gebruiken,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17352,1196,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17370,1202,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17496,1205,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17519,1207,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17487,1208,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17535,1212,brick,muur maken,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17551,1213,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17492,1215,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17449,1217,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17581,1219,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17542,1223,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,17607,1225,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,18439,1237,brick,muur,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,18451,1238,brick,muur maken,muur,wall,use brick as wall,use brick as wall,1,5
CES201712,16880,1129,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,16991,1140,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17216,1144,brick,Muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17133,1159,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17132.1,1160,brick,Muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17262,1165,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17221,1169,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17229,1172,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17339,1184,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17268,1186,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17476.1,1188,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17437,1198,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17527,1216,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17561,1222,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17681,1231,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,18485,1241,brick,muur bouwen,muur bouwen,building wall,use brick as building wall,use brick as building wall,1,5
CES201712,17065,1151,brick,op een muur plakken met cement ,muur plakken cement,wall paste cement,use brick as wall paste cement,use brick as wall paste cement,1,5
CES201712,17456,1217,brick,muurtje,muurtje,wall,use brick as wall,use brick as wall,1,5
CES201712,17173,1168,brick,muurtje bouwen,muurtje bouwen,build wall,use brick as build wall,use brick as build wall,1,5
CES201712,17525.3,1211,brick, muurtjes maken,muurtjes,walls,use brick as walls,use brick as walls,1,5
CES201712,17697,1230,brick,muziek maken,muziek,music,use brick as music,use brick as music,3,3
CES201712,17175,1168,brick,namaak klompen van maken,namaak klompen,fake clogs,use brick as fake clogs,use brick as fake clogs,4,2
CES201712,17687,1231,brick,op een nat boek leggen om goed te laten drogen,nat boek leggen goed laten drogen,place wet book and let it dry thoroughly,use brick as place wet book and let it dry thoroughly,use brick to place wet book and let it dry thoroughly,4,4
CES201712,17259,1165,brick,natekenen,natekenen,copy,use brick as copy,use brick as copy,3,3
CES201712,17163,1135,brick,neerleggen,neerleggen,put down,use brick as put down,use brick as put down,2,3
CES201712,17326,1180,brick,neerleggen,neerleggen,put down,use brick as put down,use brick as put down,2,3
CES201712,18425,1234,brick,neerleggen,neerleggen,put down,use brick as put down,use brick as put down,2,3
CES201712,17011,1153,brick,gebruiken als nep mobieltje,nep mobieltje,fake cell phone,use brick as fake cell phone,use brick as fake cell phone,3,3
CES201712,17350.2,1193,brick, niet alleen huizen,niet alleen huizen,not just houses,use brick as not just houses,use brick as not just houses,1,5
CES201712,16979,1145,brick,notenkraker,notenkraker,nutcracker,use brick as nutcracker,use brick as nutcracker,3,4
CES201712,17085,1156,brick,notenkraker,notenkraker,nutcracker,use brick as nutcracker,use brick as nutcracker,3,4
CES201712,16930,1137,brick,Je kan hem gebruiken als een notitieblok,notitieblok,notepad,use brick as notepad,use brick as notepad,4,2
CES201712,17166,1135,brick,omdraaien,omdraaien,turn around,use brick as turn around,use brick as turn around,2,3
CES201712,17091,1148,brick,omheinnig,omheining,fence,use brick as fence,use brick as fence,2,4
CES201712,17059,1151,brick,omhoog gooien,omhoog gooien,throw up,use brick as throw up,use brick as throw up,2,4
CES201712,17330,1180,brick,omhoog gooien,omhoog gooien,throw up,use brick as throw up,use brick as throw up,2,4
CES201712,17328,1180,brick,omhoog houden,omhoog houden,hold up,use brick as hold up,use brick as hold up,2,4
CES201712,17052,1151,brick,omrollen,omrollen,roll over,use brick as roll over,use brick as roll over,2,3
CES201712,17629,1225,brick,onbreekbaar,onbreekbaar,unbreakable,use brick as unbreakable,use brick as unbreakable,0,0
CES201712,16978,1138,brick,Onderdeel van muur,onderdeel muur,part wall,use brick as part wall,use brick as part wall,1,5
CES201712,17206,1163,brick,Ondersteunen,ondersteunen,support,use brick as support,use brick as support,2,4
CES201712,17523,1207,brick,ondersteuning voor een tafel als de tafel oneven is,ondersteuning tafel tafel oneven,support table table odd,use brick as support table table odd,use brick as support table table odd,2,4
CES201712,16897,1131,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,5
CES201712,16960,1138,brick,Onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,5
CES201712,17130.1,1164,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,5
CES201712,17349,1193,brick,als onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,5
CES201712,17553,1213,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,5
CES201712,17648,1220,brick,als onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,5
CES201712,18428,1235,brick,onderzetter,onderzetter,coaster,use brick as coaster,use brick as coaster,2,5
CES201712,17222,1169,brick,onderzetter kopje,onderzetter kopje,coaster cup,use brick as coaster cup,use brick as coaster cup,2,5
CES201712,17557,1213,brick,iets mee open brekene,open breken,break open,use brick as break open,use brick as break open,2,5
CES201712,17374,1202,brick,open haard,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201712,17510,1218,brick,open haard maken,open haard,open hearth,use brick as open hearth,use brick as open hearth,1,5
CES201712,17188,1152,brick,operhaard bouwen,open haard bouwen,building fireplace,use brick as building fireplace,use brick as building fireplace,1,5
CES201712,17018,1142,brick,opener,opener,opener,use brick as opener,use brick as opener,2,5
CES201712,17344,1175,brick,ophoging voor bijv. een bed,ophoging oorbeeld bed,raising example bed,use brick as raising example bed,use brick as raising example bed,2,4
CES201712,18424,1234,brick,oppakken,oppakken,picking up,use brick as picking up,use brick as picking up,2,3
CES201712,17044,1134,brick,opslagplaats,opslagplaats,warehouse,use brick as warehouse,use brick as warehouse,1,5
CES201712,17298,1189,brick,opstaan,opstaan,get up,use brick as get up,use brick as get up,2,4
CES201712,17106,1148,brick,opstappelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201712,17564,1222,brick,opstapelen,opstapelen,pile up,use brick as pile up,use brick as pile up,1,5
CES201712,17311,1181,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,5
CES201712,17342,1184,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,5
CES201712,17430,1199,brick,/ Opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,5
CES201712,17520,1207,brick,gebruiken als opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,5
CES201712,17547,1223,brick,als opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,5
CES201712,18430,1235,brick,opstapje,opstapje,stepping stone,use brick as stepping stone,use brick as stepping stone,2,5
CES201712,17329,1180,brick,optillen,optillen,lift,use brick as lift,use brick as lift,2,4
CES201712,17245,1177,brick,oranje,oranje,Orange,use brick as Orange,use brick as Orange,0,0
CES201712,16889,1129,brick,een oven van maken,oven,oven,use brick as oven,use brick as oven,2,3
CES201712,17038,1134,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201712,17147,1157,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201712,17156,1161,brick,oven,oven,oven,use brick as oven,use brick as oven,2,4
CES201712,16875,1128,brick,overgooien,overgooien,throw up,use brick as throw up,use brick as throw up,2,4
